iteration,reward_mean,length_mean,games,loss
500,-1.0,2.0,11,0.03276744857430458
1000,-0.88,2.12,8,0.017455024644732475
1500,-1.0,2.0,9,0.011626385152339935
2000,-1.0,2.0,8,0.015206515789031982
2500,-0.88,2.12,8,0.005102225579321384
3000,-0.88,2.12,8,0.006808963604271412
3500,-1.0,2.0,9,0.0030317564960569143
4000,-0.33,2.22,9,0.002317385980859399
4500,-0.64,2.0,11,0.0033056889660656452
5000,-0.64,2.0,11,0.004188770428299904
5500,0.0,2.0,8,0.002241177950054407
6000,-0.45,2.09,11,0.003701625857502222
6500,-0.22,2.0,9,0.006196174770593643
7000,0.0,2.0,8,0.005674814805388451
7500,-0.12,2.0,8,0.0030670403502881527
8000,0.0,2.0,8,0.0037750417832285166
8500,0.25,2.38,8,0.005785956513136625
9000,0.0,2.12,8,0.002318143378943205
9500,0.12,2.12,8,0.0038291066884994507
10000,0.12,2.12,8,0.0008345147944055498
10500,0.0,2.0,8,0.0018307070713490248
11000,-0.12,2.0,8,0.0035090213641524315
11500,0.0,2.0,8,0.0024337300565093756
12000,0.0,2.0,8,0.0009777743835002184
12500,-0.12,2.0,8,0.007136184722185135
13000,0.0,2.0,8,0.0006142238853499293
13500,0.25,2.25,8,0.0030031735077500343
14000,0.0,2.0,8,0.007745970971882343
14500,0.0,2.0,8,0.007202141918241978
15000,0.12,2.12,8,0.0014167118351906538
15500,0.38,2.5,8,0.00045024484279565513
16000,0.11,2.33,9,0.0026085167191922665
16500,0.12,2.38,8,0.0028417319990694523
17000,0.62,2.62,8,0.003637716406956315
17500,0.0,2.0,8,0.0009925300255417824
18000,0.12,2.12,8,0.001563910860568285
18500,0.25,2.38,8,0.0002818398643285036
19000,0.12,2.12,8,0.003979408647865057
19500,0.12,2.25,8,0.002795018022879958
20000,0.38,2.62,8,0.0006380864651873708
20500,0.75,2.75,8,0.0049895839765667915
21000,0.22,2.44,9,0.0020880012307316065
21500,-0.12,2.0,8,0.006769293919205666
22000,0.12,2.12,8,0.004102629609405994
22500,0.62,2.88,8,0.0010836337460204959
23000,0.0,2.0,8,0.0037456871941685677
23500,0.5,2.5,8,0.00371044990606606
24000,0.3,2.7,10,0.001412446377798915
24500,0.38,2.5,8,0.004874053411185741
25000,0.5,2.62,8,0.002626206260174513
25500,0.8,3.2,10,0.007252688519656658
26000,0.62,2.75,8,0.001961314119398594
26500,0.5,2.62,8,0.002759880619123578
27000,0.75,2.88,8,0.002919947262853384
27500,1.0,3.55,11,0.0027919644489884377
28000,0.89,3.22,9,0.0050958492793142796
28500,1.56,4.0,9,0.005147862248122692
29000,1.25,3.38,8,0.003981181886047125
29500,1.0,3.45,11,0.00211330596357584
30000,1.12,4.12,8,0.005999610759317875
30500,1.7,4.1,10,0.009618042968213558
31000,1.62,4.62,8,0.02598543092608452
31500,3.0,6.0,8,0.014132929965853691
32000,4.0,7.0,8,0.006452470552176237
32500,3.0,6.0,8,0.005776425823569298
33000,2.75,5.75,8,0.012042216956615448
33500,3.25,6.25,8,0.006504726596176624
34000,2.62,5.62,8,0.007089372258633375
34500,4.88,7.88,8,0.010313160717487335
35000,3.38,6.38,8,0.019699521362781525
35500,4.38,7.38,8,0.007762381341308355
36000,4.0,7.0,8,0.03079979494214058
36500,6.12,9.12,8,0.005486521869897842
37000,3.75,6.75,8,0.006962140090763569
37500,3.75,6.75,8,0.023440441116690636
38000,5.88,8.88,8,0.004415860399603844
38500,4.88,7.88,8,0.004068885929882526
39000,4.5,7.5,8,0.006262912414968014
39500,5.12,8.12,8,0.006674624048173428
40000,5.25,8.25,8,0.007855469360947609
40500,6.25,9.25,8,0.010149810463190079
41000,3.12,6.12,8,0.018100418150424957
41500,9.12,12.12,8,0.013417476788163185
42000,5.88,8.88,8,0.028873853385448456
42500,7.38,10.38,8,0.0082098925486207
43000,8.75,11.75,8,0.005487578455358744
43500,7.38,10.38,8,0.006561475805938244
44000,6.25,9.25,8,0.005902796983718872
44500,7.5,10.5,8,0.004150635562837124
45000,8.38,11.38,8,0.015096204355359077
45500,7.25,10.25,8,0.010938359424471855
46000,5.38,8.38,8,0.006056040525436401
46500,7.5,10.5,8,0.008374164812266827
47000,8.38,11.38,8,0.007448150310665369
47500,9.75,12.75,8,0.006733233109116554
48000,7.25,10.25,8,0.007399863563477993
48500,6.62,9.62,8,0.013963310047984123
49000,4.75,7.75,8,0.030421320348978043
49500,10.88,13.88,8,0.0052787563763558865
50000,7.88,10.88,8,0.008446240797638893
50500,10.38,13.38,8,0.00296810083091259
51000,11.12,14.12,8,0.016370628029108047
51500,5.38,8.38,8,0.008174024522304535
52000,11.0,14.0,8,0.006295276340097189
52500,12.62,15.62,8,0.005647209007292986
53000,6.5,9.5,8,0.005564332008361816
53500,8.62,11.62,8,0.003776711178943515
54000,4.25,7.25,8,0.021902477368712425
54500,6.75,9.75,8,0.019867688417434692
55000,10.25,13.25,8,0.02131468802690506
55500,11.38,14.38,8,0.012505143880844116
56000,9.12,12.12,8,0.012882176786661148
56500,10.5,13.5,8,0.011883126571774483
57000,7.5,10.5,8,0.008857818320393562
57500,8.75,11.75,8,0.006985804066061974
58000,8.88,11.88,8,0.005776460748165846
58500,10.25,13.25,8,0.008050302043557167
59000,8.38,11.38,8,0.026534751057624817
59500,12.25,15.25,8,0.008460069075226784
60000,12.38,15.38,8,0.017896682024002075
60500,11.88,14.88,8,0.0233076810836792
61000,5.62,8.62,8,0.007960212416946888
61500,10.0,13.0,8,0.00972844660282135
62000,11.0,14.0,8,0.0096431327983737
62500,12.38,15.38,8,0.009537748992443085
63000,10.62,13.62,8,0.011350368149578571
63500,12.88,15.88,8,0.019707070663571358
64000,8.0,11.0,8,0.011635672301054
64500,11.75,14.75,8,0.02941245585680008
65000,12.62,15.62,8,0.016029097139835358
65500,10.88,13.88,8,0.0071267019957304
66000,11.0,14.0,8,0.014153040014207363
66500,5.88,8.88,8,0.01379341073334217
67000,9.75,12.75,8,0.027145298197865486
67500,14.5,17.5,8,0.010189895518124104
68000,13.75,16.75,8,0.011238177306950092
68500,9.0,12.0,8,0.012134076096117496
69000,14.0,17.0,8,0.010881908237934113
69500,4.88,7.88,8,0.01085752248764038
70000,10.75,13.75,8,0.010599479079246521
70500,10.75,13.75,8,0.009651422500610352
71000,5.5,8.5,8,0.00989789329469204
71500,13.5,16.5,8,0.016352597624063492
72000,14.0,17.0,8,0.014753224328160286
72500,12.38,15.38,8,0.00966356135904789
73000,13.25,16.25,8,0.007308869622647762
73500,9.75,12.75,8,0.03078480064868927
74000,9.5,12.5,8,0.007498228922486305
74500,16.88,19.88,8,0.0347793772816658
75000,9.0,12.0,8,0.010154623538255692
75500,10.75,13.75,8,0.033565640449523926
76000,5.88,8.88,8,0.025906940922141075
76500,15.62,18.62,8,0.008487008512020111
77000,9.12,12.12,8,0.013585278764367104
77500,11.56,14.56,9,0.006929454393684864
78000,10.75,13.75,8,0.03175628185272217
78500,8.5,11.5,8,0.010471697896718979
79000,9.0,12.0,8,0.008111654780805111
79500,13.75,16.75,8,0.01409029308706522
80000,15.0,18.0,8,0.021389393135905266
80500,15.75,18.75,8,0.01245301216840744
81000,13.38,16.38,8,0.023212896659970284
81500,7.38,10.38,8,0.011389699764549732
82000,8.25,11.25,8,0.0077441781759262085
82500,17.5,20.5,8,0.025996141135692596
83000,12.75,15.75,8,0.008611826226115227
83500,16.0,19.0,8,0.00974324531853199
84000,13.12,16.12,8,0.014278993010520935
84500,11.75,14.75,8,0.012143081054091454
85000,12.62,15.62,8,0.019757665693759918
85500,15.75,18.75,8,0.03252787888050079
86000,10.12,13.12,8,0.012956873513758183
86500,13.5,16.5,8,0.005898818839341402
87000,12.62,15.62,8,0.02636679634451866
87500,13.0,16.0,8,0.029163170605897903
88000,9.88,12.88,8,0.016780974343419075
88500,11.25,14.25,8,0.015668241307139397
89000,8.75,11.75,8,0.016077013686299324
89500,10.5,13.5,8,0.012359456159174442
90000,12.38,15.38,8,0.019818801432847977
90500,11.88,14.88,8,0.008130563423037529
91000,10.0,13.0,8,0.01374865509569645
91500,15.5,18.5,8,0.011581454426050186
92000,14.88,17.88,8,0.020680587738752365
92500,15.5,18.5,8,0.009406164288520813
93000,13.12,16.12,8,0.010082527995109558
93500,16.38,19.38,8,0.005635454319417477
94000,11.5,14.5,8,0.00830706488341093
94500,10.12,13.12,8,0.014910301193594933
95000,15.25,18.25,8,0.009824180044233799
95500,14.88,17.88,8,0.012739148922264576
96000,9.88,12.88,8,0.02027043327689171
96500,15.5,18.5,8,0.011915668845176697
97000,13.75,16.75,8,0.007997539825737476
97500,18.0,21.0,8,0.029410026967525482
98000,16.88,19.88,8,0.009276483207941055
98500,16.38,19.38,8,0.007621568161994219
99000,14.5,17.5,8,0.010338209569454193
99500,11.62,14.62,8,0.00913732685148716
100000,18.0,21.0,8,0.023453332483768463
100500,14.88,17.88,8,0.029801882803440094
101000,18.62,21.62,8,0.01212879829108715
101500,13.25,16.25,8,0.005656760185956955
102000,12.38,15.38,8,0.013316573575139046
102500,11.75,14.75,8,0.010727498680353165
103000,15.75,18.75,8,0.023828472942113876
103500,10.12,13.12,8,0.009190309792757034
104000,13.75,16.75,8,0.015976324677467346
104500,16.38,19.38,8,0.034163303673267365
105000,12.25,15.25,8,0.017584538087248802
105500,15.38,18.38,8,0.006877958308905363
106000,11.62,14.62,8,0.009667644277215004
106500,13.12,16.12,8,0.016034483909606934
107000,14.88,17.88,8,0.00793258473277092
107500,15.0,18.0,8,0.018894487991929054
108000,16.88,19.88,8,0.012480688281357288
108500,15.62,18.62,8,0.012895592488348484
109000,13.0,16.0,8,0.01659095287322998
109500,17.0,20.0,8,0.005613104440271854
110000,13.75,16.75,8,0.007207694463431835
110500,10.12,13.12,8,0.009486127644777298
111000,17.5,20.5,8,0.014226329512894154
111500,9.12,12.12,8,0.008878436870872974
112000,16.0,19.0,8,0.025907324627041817
112500,16.88,19.88,8,0.03106096386909485
113000,13.12,16.12,8,0.011406054720282555
113500,13.62,16.62,8,0.02132887952029705
114000,12.88,15.88,8,0.009683134034276009
114500,17.12,20.12,8,0.007174207363277674
115000,17.88,20.88,8,0.0115156015381217
115500,13.62,16.62,8,0.017007950693368912
116000,11.5,14.5,8,0.03505297750234604
116500,13.75,16.75,8,0.005136881023645401
117000,14.62,17.62,8,0.007975244894623756
117500,9.12,12.12,8,0.015254702419042587
118000,12.12,15.12,8,0.00954501610249281
118500,14.0,17.0,8,0.015961401164531708
119000,13.0,16.0,8,0.01868114061653614
119500,13.75,16.75,8,0.020398322492837906
120000,12.88,15.88,8,0.007342151366174221
120500,10.25,13.25,8,0.014828364364802837
121000,14.0,17.0,8,0.025113539770245552
121500,17.62,20.62,8,0.026217307895421982
122000,14.0,17.0,8,0.00691146869212389
122500,14.38,17.38,8,0.010078361257910728
123000,11.62,14.62,8,0.01537132728844881
123500,16.75,19.75,8,0.012373714707791805
124000,13.62,16.62,8,0.006241616327315569
124500,14.75,17.75,8,0.020337102934718132
125000,13.88,16.88,8,0.029316917061805725
125500,11.88,14.88,8,0.011057393625378609
126000,18.12,21.12,8,0.009054421447217464
126500,19.0,22.0,8,0.008692458271980286
127000,15.0,18.0,8,0.010369261726737022
127500,11.62,14.62,8,0.009739961475133896
128000,16.0,19.0,8,0.014050583355128765
128500,15.62,18.62,8,0.010689783841371536
129000,13.62,16.62,8,0.01777420938014984
129500,11.62,14.62,8,0.012614941224455833
130000,11.0,14.0,8,0.00459826085716486
130500,11.5,14.5,8,0.0061938101425766945
131000,16.62,19.62,8,0.013692275620996952
131500,16.88,19.88,8,0.05703674256801605
132000,11.25,14.25,8,0.019059602171182632
132500,8.75,11.75,8,0.010281870141625404
133000,6.62,9.62,8,0.03952975943684578
133500,8.25,11.25,8,0.00408262200653553
134000,11.12,14.12,8,0.03159844130277634
134500,11.12,14.12,8,0.009240841493010521
135000,16.88,19.88,8,0.007415890693664551
135500,10.25,13.25,8,0.018031736835837364
136000,15.88,18.88,8,0.047798775136470795
136500,17.5,20.5,8,0.011632109992206097
137000,17.88,20.88,8,0.04012564197182655
137500,13.25,16.25,8,0.00502080237492919
138000,14.62,17.62,8,0.03221649304032326
138500,14.88,17.88,8,0.018842048943042755
139000,13.0,16.0,8,0.01063513569533825
139500,14.25,17.25,8,0.0034387484192848206
140000,11.5,14.5,8,0.028355509042739868
140500,15.88,18.88,8,0.008691418915987015
141000,9.12,12.12,8,0.03958790376782417
141500,15.38,18.38,8,0.009057587012648582
142000,19.75,22.75,8,0.05801323801279068
142500,16.88,19.88,8,0.006552982144057751
143000,12.88,15.88,8,0.01752409338951111
143500,16.25,19.25,8,0.02664146013557911
144000,18.38,21.38,8,0.03991100564599037
144500,16.38,19.38,8,0.00654566939920187
145000,12.88,15.88,8,0.052425798028707504
145500,15.0,18.0,8,0.013601737096905708
146000,16.0,19.0,8,0.03174213320016861
146500,16.38,19.38,8,0.010254261083900928
147000,13.12,16.12,8,0.012928108684718609
147500,17.12,20.12,8,0.02791174128651619
148000,12.62,15.62,8,0.033463023602962494
148500,16.75,19.75,8,0.023525401949882507
149000,10.5,13.5,8,0.011870257556438446
149500,6.25,9.25,8,0.011678737588226795
150000,16.0,19.0,8,0.00446631945669651
150500,12.88,15.88,8,0.03276932239532471
151000,17.25,20.25,8,0.01081905048340559
151500,10.0,13.0,8,0.006172481458634138
152000,10.62,13.62,8,0.035736046731472015
152500,15.75,18.75,8,0.014002513140439987
153000,17.88,20.88,8,0.016847098246216774
153500,17.62,20.62,8,0.005668560042977333
154000,11.75,14.75,8,0.016799017786979675
154500,15.75,18.75,8,0.01781020686030388
155000,15.38,18.38,8,0.01540827564895153
155500,20.0,23.0,8,0.017310013994574547
156000,17.5,20.5,8,0.022020146250724792
156500,11.5,14.5,8,0.010757889598608017
157000,15.88,18.88,8,0.013873719610273838
157500,8.25,11.25,8,0.012825404293835163
158000,9.62,12.62,8,0.0075455838814377785
158500,13.12,16.12,8,0.01136932335793972
159000,12.22,15.22,9,0.008546410128474236
159500,19.12,22.12,8,0.02327829599380493
160000,17.5,20.5,8,0.007917048409581184
160500,16.0,19.0,8,0.06362132728099823
161000,18.75,21.75,8,0.013464663177728653
161500,12.12,15.12,8,0.019028760492801666
162000,15.62,18.62,8,0.02049478329718113
162500,14.62,17.62,8,0.03137694671750069
163000,20.75,23.75,8,0.023503214120864868
163500,18.62,21.62,8,0.012223193421959877
164000,13.75,16.75,8,0.01421220600605011
164500,20.5,23.5,8,0.00784824974834919
165000,11.0,14.0,8,0.01177387498319149
165500,19.38,22.38,8,0.021238461136817932
166000,11.0,14.0,8,0.006728499196469784
166500,14.88,17.88,8,0.004892529919743538
167000,13.75,16.75,8,0.014520872384309769
167500,9.88,12.88,8,0.020651377737522125
168000,13.75,16.75,8,0.020161330699920654
168500,17.75,20.75,8,0.05108664184808731
169000,16.75,19.75,8,0.009729315526783466
169500,15.12,18.12,8,0.009775260463356972
170000,13.0,16.0,8,0.0489070788025856
170500,12.88,15.88,8,0.018040170893073082
171000,21.88,24.88,8,0.011302541941404343
171500,20.62,23.62,8,0.008450317196547985
172000,16.5,19.5,8,0.009200599044561386
172500,17.62,20.62,8,0.021053947508335114
173000,17.38,20.38,8,0.05830349773168564
173500,16.5,19.5,8,0.00808672420680523
174000,13.75,16.75,8,0.008509659208357334
174500,20.12,23.12,8,0.02241186983883381
175000,15.38,18.38,8,0.013247095048427582
175500,9.25,12.25,8,0.0074752746149897575
176000,8.38,11.38,8,0.020700819790363312
176500,9.75,12.75,8,0.00732478778809309
177000,15.5,18.5,8,0.009056051261723042
177500,12.5,15.5,8,0.03448622301220894
178000,11.12,14.12,8,0.035900771617889404
178500,20.25,23.25,8,0.025922201573848724
179000,12.5,15.5,8,0.02789345756173134
179500,17.0,20.0,8,0.018645837903022766
180000,9.89,12.89,9,0.0071783410385251045
180500,18.12,21.12,8,0.0172182098031044
181000,15.12,18.12,8,0.006219703238457441
181500,14.88,17.88,8,0.02308003604412079
182000,15.25,18.25,8,0.05160723254084587
182500,15.38,18.38,8,0.019815633073449135
183000,14.62,17.62,8,0.017542187124490738
183500,13.38,16.38,8,0.02853459306061268
184000,17.67,20.22,9,0.026988349854946136
184500,15.5,18.5,8,0.014145888388156891
185000,7.25,10.25,8,0.006773002911359072
185500,19.5,22.5,8,0.013403618708252907
186000,17.38,20.38,8,0.009731373749673367
186500,18.88,21.88,8,0.01784154213964939
187000,15.88,18.88,8,0.006828303914517164
187500,19.5,22.5,8,0.00744019215926528
188000,23.12,26.12,8,0.00858337339013815
188500,17.0,20.0,8,0.012218289077281952
189000,11.89,14.89,9,0.014800491742789745
189500,14.88,17.88,8,0.009810363873839378
190000,16.38,19.38,8,0.005514352582395077
190500,15.62,18.62,8,0.014866870827972889
191000,13.0,16.0,8,0.005267493426799774
191500,19.38,22.38,8,0.013428798876702785
192000,12.88,15.88,8,0.016861455515027046
192500,15.75,18.75,8,0.00896188523620367
193000,11.75,14.75,8,0.04884941130876541
193500,11.38,14.38,8,0.0050101932138204575
194000,14.12,17.12,8,0.00807899422943592
194500,18.62,21.62,8,0.01098121702671051
195000,14.75,17.75,8,0.010331684723496437
195500,6.88,9.88,8,0.024159548804163933
196000,14.62,17.62,8,0.01999054290354252
196500,17.12,20.12,8,0.006742388475686312
197000,13.12,16.12,8,0.008382944390177727
197500,18.5,21.5,8,0.04801298677921295
198000,17.75,20.75,8,0.007000223733484745
198500,11.12,14.12,8,0.010800203308463097
199000,20.75,23.75,8,0.01773090288043022
199500,19.5,22.5,8,0.0040906211361289024
200000,18.5,21.5,8,0.025932108983397484
